Species,Drug,window_start,window_end,n_years,yr_min,yr_max,n_total,median_yearly_n,country_year_cells_ge30,pct_left,pct_right,pct_exact,VIABLE
Pseudomonas aeruginosa,Ceftriaxone,2004.0,2017.0,14.0,2004.0,2017.0,38120.0,2277.0,292.0,0.1,56.2,43.7,True
Pseudomonas aeruginosa,Ciprofloxacin,2018.0,2024.0,7.0,2018.0,2024.0,48721.0,7655.0,349.0,23.0,14.1,62.9,False
Pseudomonas aeruginosa,Colistin,2014.0,2024.0,11.0,2014.0,2024.0,64469.0,5079.0,485.0,0.6,0.2,99.2,True
Pseudomonas aeruginosa,Doripenem,2012.0,2017.0,6.0,2012.0,2017.0,19043.0,3760.0,192.0,0.0,13.6,86.3,False
Pseudomonas aeruginosa,Ertapenem,2023.0,2024.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,False
Pseudomonas aeruginosa,Gentamicin,2014.0,2024.0,7.0,2018.0,2024.0,48723.0,7655.0,349.0,1.1,10.1,88.9,False
Pseudomonas aeruginosa,Imipenem,2012.0,2024.0,13.0,2012.0,2024.0,67765.0,4845.0,541.0,0.1,22.2,77.7,True
Pseudomonas aeruginosa,Levofloxacin,2004.0,2024.0,21.0,2004.0,2024.0,97536.0,4845.0,731.0,6.9,17.9,75.2,True
Pseudomonas aeruginosa,Meropenem,2007.0,2024.0,18.0,2007.0,2024.0,94048.0,5408.0,696.0,3.4,10.4,86.2,True
Pseudomonas aeruginosa,Meropenem vaborbactam,2020.0,2024.0,5.0,2020.0,2024.0,35989.0,8169.0,255.0,7.2,8.1,84.6,False
Pseudomonas aeruginosa,Minocycline,2007.0,2017.0,11.0,2007.0,2017.0,26329.0,2279.0,226.0,0.4,46.6,53.0,True
Pseudomonas aeruginosa,Piperacillin tazobactam,2007.0,2024.0,18.0,2007.0,2024.0,94096.0,5408.0,696.0,1.2,12.9,85.9,True
Pseudomonas aeruginosa,Tigecycline,2007.0,2024.0,18.0,2007.0,2024.0,94095.0,5408.0,696.0,0.0,30.2,69.8,True
Pseudomonas aeruginosa,Trimethoprim sulfa,2014.0,2024.0,7.0,2018.0,2024.0,48723.0,7655.0,349.0,2.8,14.9,82.4,False
Serratia marcescens,Amikacin,2012.0,2024.0,13.0,2012.0,2024.0,13403.0,983.0,116.0,0.6,1.2,98.3,True
Serratia marcescens,Amoxycillin clavulanate,2007.0,2024.0,18.0,2007.0,2024.0,19607.0,1037.0,176.0,0.1,83.5,16.5,True
Serratia marcescens,Ampicillin,2007.0,2024.0,18.0,2007.0,2024.0,19591.0,1029.0,175.0,0.1,72.1,27.7,True
Serratia marcescens,Ampicillin sulbactam,2012.0,2017.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,False
Serratia marcescens,Aztreonam,2012.0,2024.0,13.0,2012.0,2024.0,7721.0,667.0,58.0,1.1,3.3,95.6,True
Serratia marcescens,Aztreonam avibactam,2012.0,2024.0,13.0,2012.0,2024.0,7600.0,667.0,57.0,1.0,0.0,99.0,True
Serratia marcescens,Cefepime,2008.0,2024.0,17.0,2008.0,2024.0,18528.0,995.0,164.0,79.5,3.8,16.7,True
Serratia marcescens,Cefoperazone sulbactam,2018.0,2024.0,7.0,2018.0,2024.0,6018.0,963.0,55.0,0.1,2.6,97.3,False
Serratia marcescens,Ceftaroline,2012.0,2024.0,13.0,2012.0,2024.0,7721.0,667.0,58.0,0.1,11.7,88.3,True
Serratia marcescens,Ceftazidime,2012.0,2024.0,13.0,2012.0,2024.0,13401.0,983.0,116.0,37.8,2.5,59.7,True
Serratia marcescens,Ceftazidime avibactam,2012.0,2024.0,13.0,2012.0,2024.0,7721.0,667.0,58.0,0.2,1.3,98.4,True
Serratia marcescens,Ceftolozane tazobactam,2014.0,2024.0,6.0,2017.0,2024.0,4348.0,714.0,37.0,0.0,3.9,96.0,False
Serratia marcescens,Ceftriaxone,2004.0,2017.0,14.0,2004.0,2017.0,14135.0,1014.0,134.0,8.7,5.9,85.5,True
Serratia marcescens,Ciprofloxacin,2018.0,2024.0,7.0,2018.0,2024.0,6018.0,963.0,55.0,65.9,3.7,30.5,False
Serratia marcescens,Colistin,2014.0,2024.0,11.0,2014.0,2024.0,7233.0,672.0,58.0,0.1,94.3,5.6,False
Serratia marcescens,Doripenem,2012.0,2017.0,6.0,2012.0,2017.0,1703.0,302.0,3.0,0.1,1.1,98.9,False
Serratia marcescens,Ertapenem,2023.0,2024.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,False
Serratia marcescens,Gentamicin,2014.0,2024.0,7.0,2018.0,2024.0,6018.0,963.0,55.0,0.8,5.5,93.7,False
Serratia marcescens,Imipenem,2012.0,2024.0,13.0,2012.0,2024.0,7721.0,667.0,58.0,0.0,3.1,96.9,True
Serratia marcescens,Levofloxacin,2004.0,2024.0,21.0,2004.0,2024.0,21218.0,983.0,195.0,23.3,2.3,74.4,True
Serratia marcescens,Meropenem,2007.0,2024.0,18.0,2007.0,2024.0,19572.0,1020.0,176.0,58.8,1.1,40.1,True
Serratia marcescens,Meropenem vaborbactam,2020.0,2024.0,5.0,2020.0,2024.0,4042.0,757.0,36.0,92.7,0.9,6.4,False
Serratia marcescens,Minocycline,2007.0,2017.0,11.0,2007.0,2017.0,11886.0,1022.0,106.0,1.2,2.0,96.8,True
Serratia marcescens,Piperacillin tazobactam,2007.0,2024.0,18.0,2007.0,2024.0,19607.0,1037.0,176.0,1.5,2.9,95.6,True
Serratia marcescens,Tigecycline,2007.0,2024.0,18.0,2007.0,2024.0,19607.0,1037.0,176.0,0.1,0.1,99.8,True
Serratia marcescens,Trimethoprim sulfa,2014.0,2024.0,7.0,2018.0,2024.0,6018.0,963.0,55.0,89.0,5.0,6.0,False
Staphylococcus aureus,Amoxycillin clavulanate,2007.0,2024.0,12.0,2007.0,2019.0,88279.0,7004.0,372.0,1.7,25.1,73.2,True
Staphylococcus aureus,Ampicillin,2007.0,2024.0,18.0,2007.0,2024.0,141440.0,8270.0,738.0,11.6,48.7,39.7,True
Staphylococcus aureus,Ampicillin sulbactam,2012.0,2017.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,False
Staphylococcus aureus,Ceftaroline,2012.0,2024.0,13.0,2012.0,2024.0,108121.0,8719.0,574.0,0.2,0.0,99.8,True
Staphylococcus aureus,Ceftazidime,2012.0,2024.0,7.0,2012.0,2019.0,54959.0,9143.0,208.0,0.0,42.8,57.2,False
Staphylococcus aureus,Ceftazidime avibactam,2012.0,2024.0,7.0,2012.0,2019.0,54959.0,9143.0,208.0,0.0,42.7,57.3,False
Staphylococcus aureus,Ceftriaxone,2004.0,2017.0,14.0,2004.0,2017.0,92553.0,4204.0,413.0,0.1,29.7,70.2,True
Staphylococcus aureus,Doripenem,2012.0,2017.0,6.0,2012.0,2017.0,54958.0,9233.0,208.0,0.1,21.4,78.5,False
Staphylococcus aureus,Ertapenem,2023.0,2024.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,False
Staphylococcus aureus,Gentamicin,2014.0,2024.0,11.0,2014.0,2024.0,90374.0,8719.0,503.0,60.9,8.4,30.6,True
Staphylococcus aureus,Imipenem,2012.0,2024.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,False
Staphylococcus aureus,Levofloxacin,2004.0,2024.0,21.0,2004.0,2024.0,145716.0,7369.0,779.0,1.6,21.1,77.3,True
Staphylococcus aureus,Meropenem,2007.0,2024.0,12.0,2007.0,2019.0,88196.0,7004.0,371.0,19.1,15.9,65.1,True
Staphylococcus aureus,Minocycline,2007.0,2017.0,11.0,2007.0,2017.0,88278.0,9494.0,372.0,74.6,2.5,23.0,True
Staphylococcus aureus,Piperacillin tazobactam,2007.0,2024.0,12.0,2007.0,2019.0,88279.0,7004.0,372.0,4.3,26.8,68.9,True
Staphylococcus aureus,Tigecycline,2007.0,2024.0,18.0,2007.0,2024.0,141439.0,8269.0,738.0,0.1,0.0,99.8,True
Staphylococcus aureus,Trimethoprim sulfa,2014.0,2024.0,11.0,2014.0,2024.0,90374.0,8719.0,503.0,41.8,1.8,56.5,True
Streptococcus pneumoniae,Amoxycillin clavulanate,2007.0,2024.0,11.0,2007.0,2017.0,25994.0,2307.0,242.0,42.3,1.1,56.7,True
Streptococcus pneumoniae,Ampicillin,2007.0,2024.0,11.0,2007.0,2017.0,13810.0,1170.0,120.0,67.5,0.1,32.4,True
Streptococcus pneumoniae,Ampicillin sulbactam,2012.0,2017.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,False
Streptococcus pneumoniae,Cefoperazone sulbactam,2018.0,2024.0,7.0,2018.0,2024.0,10905.0,1368.0,122.0,59.6,10.3,30.1,False
Streptococcus pneumoniae,Ceftaroline,2012.0,2024.0,13.0,2012.0,2024.0,23086.0,1975.0,271.0,24.5,0.1,75.4,True
Streptococcus pneumoniae,Ceftazidime,2012.0,2024.0,6.0,2012.0,2017.0,12181.0,2056.0,149.0,0.2,1.0,98.8,False
Streptococcus pneumoniae,Ceftazidime avibactam,2012.0,2024.0,6.0,2012.0,2017.0,12181.0,2056.0,149.0,0.3,0.8,98.9,False
Streptococcus pneumoniae,Ceftriaxone,2004.0,2017.0,14.0,2004.0,2017.0,28124.0,1636.0,266.0,48.5,0.7,50.8,True
Streptococcus pneumoniae,Doripenem,2012.0,2017.0,6.0,2012.0,2017.0,12181.0,2056.0,149.0,60.9,0.2,38.9,False
Streptococcus pneumoniae,Ertapenem,2023.0,2024.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,False
Streptococcus pneumoniae,Imipenem,2012.0,2024.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,False
Streptococcus pneumoniae,Levofloxacin,2004.0,2024.0,21.0,2004.0,2024.0,39028.0,1631.0,388.0,1.1,0.7,98.2,True
Streptococcus pneumoniae,Meropenem,2007.0,2024.0,18.0,2007.0,2024.0,36867.0,1725.0,364.0,54.6,1.3,44.1,True
Streptococcus pneumoniae,Minocycline,2007.0,2017.0,11.0,2007.0,2017.0,25984.0,2307.0,242.0,21.9,15.8,62.3,True
Streptococcus pneumoniae,Piperacillin tazobactam,2007.0,2024.0,18.0,2007.0,2024.0,24708.0,1265.0,242.0,71.0,3.0,26.0,True
Streptococcus pneumoniae,Tigecycline,2007.0,2024.0,18.0,2007.0,2024.0,36900.0,1725.0,364.0,3.9,0.0,96.1,True
